Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI all items less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.1184624371245937,-1.7657831709733418,-2.0140973931780906,-0.1430849952404009,-0.552855411822224,2.156178034256293,0.029326703699252738,0.6434715146110553,0.4144599800330847,-2.8066587982551496,0.8970676765843792,-0.5340354500418955
1.0510105486087726,-1.2553193268149343,-1.5971683297462054,-0.2719451663925754,-0.4885375594671879,2.156178034256293,0.151039686544054,1.55562805603589,0.6537627579466084,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
0.9161067715771287,-1.2553193268149343,-1.5971683297462054,-0.2719451663925754,-0.4885375594671879,2.156178034256293,0.151039686544054,1.073272189615496,0.6011161468056331,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
0.7812029945454857,-1.2553193268149343,-1.5971683297462054,-0.07865490966431334,-0.4885375594671879,2.156178034256293,0.151039686544054,1.3799641285633883,0.7207675357623949,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
0.8968348034297515,-1.2553193268149343,-1.5971683297462054,-0.07865490966431334,-0.4885375594671879,2.156178034256293,0.1119901045480136,1.2618949314097396,0.8308468136026156,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
1.0124666123140174,-1.2553193268149343,-1.5971683297462054,-0.20751508081648784,-0.4885375594671879,2.156178034256293,0.1119901045480136,1.9112755157548074,0.49582292452368276,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
0.9642866919455726,-1.2553193268149343,-1.5971683297462054,-0.2719451663925754,-0.4885375594671879,2.156178034256293,0.1119901045480136,0.7010662449299084,0.5101810911984939,-1.9847643044093635,0.9598053796697522,-0.5340354500418955
1.2533662141562376,-1.2553193268149343,-1.5971683297462054,-0.4652354231208369,-0.4885375594671879,2.156178034256293,0.24054944267783493,1.0271964053604137,0.538897424548117,-1.9847643044093635,0.8970676765843792,-0.33246324585941517
1.5039018000721462,-1.2553193268149343,-1.5971683297462054,-0.33637525196866236,-0.4885375594671879,2.156178034256293,0.24054944267783493,0.9544830583328616,0.48625081340714155,-1.9847643044093635,0.8970676765843792,-0.33246324585941517
1.4460858956300129,-1.2553193268149343,-1.5971683297462054,-0.4652354231208369,-0.4885375594671879,2.156178034256293,0.24054944267783493,1.4908339844271803,0.47667870229060083,-1.9847643044093635,0.8970676765843792,-0.33246324585941517
1.330454086745748,-1.2553193268149343,-1.5971683297462054,-0.2719451663925754,-0.4885375594671879,1.9147348303326763,0.6165918459254188,0.5376411976501629,0.49582292452368276,-1.9847643044093635,0.7402234188709435,-0.5340354500418955
1.4268139274826357,-0.9908419015210065,-1.2389338492807926,-0.2719451663925754,-0.43446605510335085,1.9147348303326763,0.6165918459254188,0.7579410411197758,0.40967392447481393,-1.6259059552782524,0.7402234188709435,-0.5340354500418955
1.4942658159984576,-0.9908419015210065,-1.2389338492807926,-0.4652354231208369,-0.43446605510335085,1.9147348303326763,0.6165918459254188,1.8997565696910368,0.438390257824437,-1.6259059552782524,0.7402234188709435,-0.5340354500418955
1.6773495133985445,-0.9908419015210065,-1.2389338492807926,-0.5296655086969239,-0.43446605510335085,1.9147348303326763,0.3224521373838158,1.0480744951009977,0.47189264673233006,-1.6259059552782524,0.7402234188709435,-0.33246324585941517
1.7640733700617437,-0.9908419015210065,-1.2389338492807926,-0.4652354231208369,-0.43446605510335085,1.9147348303326763,0.3224521373838158,1.385003667466288,0.5628277023394692,-1.6259059552782524,0.7402234188709435,-0.33246324585941517
1.8411612426512542,-0.9908419015210065,-1.2389338492807926,-0.20751508081648784,-0.43446605510335085,1.9147348303326763,0.3224521373838158,2.87022777556371,0.5484695356646577,-1.6259059552782524,0.7402234188709435,-0.33246324585941517
1.9182491152407648,-0.9908419015210065,-1.2389338492807926,-0.20751508081648784,-0.43446605510335085,1.9147348303326763,0.5592853165026582,1.166863626383632,0.3426691466590274,-1.6259059552782524,0.9284365281270647,-0.5340354500418955
1.6869854974722331,-0.9908419015210065,-1.2389338492807926,-0.4652354231208369,-0.43446605510335085,1.9147348303326763,0.5592853165026582,0.9991189743299728,0.5436834801063873,-1.6259059552782524,0.9284365281270647,-0.5340354500418955
1.5713536885879682,-0.9908419015210065,-1.2389338492807926,-0.5296655086969239,-0.43446605510335085,1.9147348303326763,0.5592853165026582,0.5829970477762597,0.6106882579221737,-1.6259059552782524,0.9284365281270647,-0.5340354500418955
1.532809752293213,-0.9908419015210065,-1.2389338492807926,-0.7873858510012728,-0.43446605510335085,1.9147348303326763,0.9840129128881627,0.1531963727718191,0.5053950356402235,-1.6259059552782524,0.6774857157855683,-0.5340354500418955
1.417177943408947,-0.9908419015210065,-1.2389338492807926,-0.7229557654251852,-0.43446605510335085,1.9147348303326763,0.9840129128881627,0.08192289400223851,0.6394045912717968,-1.6259059552782524,0.6774857157855683,-0.5340354500418955
1.3208181026720587,-0.9908419015210065,-1.2389338492807926,-0.9806761077295343,-0.43446605510335085,1.9147348303326763,0.9840129128881627,-0.11677892559780438,0.5436834801063873,-1.6259059552782524,0.6774857157855683,-0.5340354500418955
1.397905975261569,-0.9908419015210065,-1.2389338492807926,-0.5296655086969239,-0.43446605510335085,1.2206757309417373,0.8055005380491208,0.4620481141066684,0.37138548000865007,-1.6259059552782524,0.9284365281270647,-0.5340354500418955
1.465357863777391,-0.594499319265558,-0.9098792088431104,-0.7229557654251852,-0.3966453235848845,1.2206757309417373,0.8055005380491208,-0.2845235776514638,0.5771858690142808,-0.5603250809844245,0.9284365281270647,-0.5340354500418955
1.3400900708194365,-0.594499319265558,-0.9098792088431104,-0.9806761077295343,-0.3966453235848845,1.2206757309417373,0.8055005380491208,0.354057994758819,0.5006089800819531,-0.5603250809844245,0.9284365281270647,-0.5340354500418955
1.3593620389668137,-0.594499319265558,-0.9098792088431104,-1.0451061933056216,-0.3966453235848845,1.2206757309417373,0.7900328464792606,0.022168361296428508,0.17515720211956082,-0.5603250809844245,1.0225430827551274,-0.5340354500418955
1.4364499115563243,-0.594499319265558,-0.9098792088431104,-0.9806761077295343,-0.3966453235848845,1.2206757309417373,0.7900328464792606,0.1495967021268908,0.14644086876993795,-0.5603250809844245,1.0225430827551274,-0.5340354500418955
