Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI all items less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.1184624371245937,-1.331796993416061,-1.5365940311027364,-0.41613357453986427,-1.224289017784777,-0.19119666145283534,-1.5177229412533695,0.7453439194232278,-0.061735820207739676,-1.9068828962070885,0.7818859245896329,-1.0474990097743284
1.0510105486087726,-1.29018903879817,-1.529681918626114,-0.5932851169839248,-1.201993084100913,-0.12683498099892432,-1.4034829894587924,0.8257463713848258,-0.029095221134109523,-1.9068828962070885,0.7818859245896329,-1.0474990097743284
0.9161067715771287,-1.2485810841802791,-1.5227698061494963,-0.6818608882059553,-1.179697150417049,-0.062473300545013294,-1.289243037664215,0.963276881319138,-0.15669029024011835,-2.0473076775578574,0.7818859245896329,-1.0474990097743284
0.7812029945454857,-1.206973129562388,-1.5158576936728738,-0.5047093457618943,-1.1574012167331849,0.0018883799088977387,-1.1750030858696376,1.0500268952777043,-0.032062548322621294,-2.0473076775578574,0.7818859245896329,-1.0474990097743284
0.8968348034297515,-1.165365174944497,-1.5089455811962516,-0.4604214601508793,-1.135105283049321,0.06625006036280877,-1.11154206001648,1.033100063285789,0.027283995447615464,-1.8763557698264868,0.7519437211541932,-1.0474990097743284
1.0124666123140174,-1.123757220326606,-1.502033468719634,-0.5489972313729098,-1.1128093493654567,0.13061174081672156,-1.0480810341633227,0.8934536993524872,0.02431666825910356,-1.8763557698264868,0.7262789753523898,-1.0474990097743284
0.9642866919455726,-1.082149265708715,-1.4951213562430115,-0.5932851169839248,-1.0905134156815934,0.19497342127063258,-0.984620008310165,2.7532893644641874,0.06882657608678107,-1.6443496093339145,0.69633677191695,-1.0474990097743284
1.2533662141562376,-1.040541311090824,-1.488209243766389,-0.6375730025949402,-1.0682174819977295,0.2593351017245436,-0.861369535686146,0.1846426096910313,0.12817311985701782,-1.6443496093339145,0.7091691448178532,-1.0474990097743284
1.5039018000721462,-0.998933356472933,-1.4812971312897714,-0.5932851169839248,-1.0459215483138653,0.32369678217845466,-0.7381190580094974,1.7440270069462342,0.24983353458600313,-1.8946720456548485,0.7262789753523898,-1.0474990097743284
1.4460858956300129,-0.957325401855042,-1.4743850188131489,-0.8590124306500163,-1.0236256146300013,0.38805846263236565,-0.6148685853854783,0.8024719773959421,0.3477553318068937,-1.8946720456548485,0.7391113482532929,-1.0474990097743284
1.330454086745748,-0.915717447237151,-1.4674729063365313,-0.7261487738169703,-1.001329680946138,0.4867020246662647,-0.438834975455223,-0.16235744614323364,0.2884087880366569,-1.6626658851622744,0.837492873826879,-1.0347300244836757
1.4268139274826357,-0.8999172209576025,-1.4502472725915994,-0.6818608882059553,-0.9904239357221515,0.5853455851579615,-0.2628013655249676,0.9759720053130746,0.14004242861106517,-1.6626658851622744,0.9401518570341014,-1.0177047107628052
1.4942658159984576,-0.8841169946780542,-1.4330216336006785,-0.7261487738169703,-0.9795181904981657,0.6839891471918589,-0.08676775559471224,1.9408014288522504,0.06882657608678107,-1.5039248279831456,1.0385333826076875,-1.0049357254721525
1.6773495133985445,-0.8683167683985057,-1.4157959998557512,-0.8590124306500163,-0.9686124452741792,0.7826327092257562,-0.04734040549488771,-0.08407084818062509,0.1133364839144587,-1.5039248279831456,1.0684755860431272,-1.0049357254721525
1.7640733700617437,-0.8525165421189572,-1.3985703661108242,-0.9475882018720465,-0.9577067000501934,0.881276269717453,-0.007913050342433494,2.41686857862487,0.3981998940115949,-1.473397701602544,1.0941403318449336,-1.0049357254721525
