Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.1184624371245937,-1.3619538806600888,-1.5399071158553204,-0.4146939203027491,-1.4018646176450307,1.7754310400048816,-3.5004243456060036,1.3400100397232446,-0.7653156544625842,-2.2049945693987523,0.6711860626111077,-1.5687922657525188
1.0510105486087726,-1.3619538806600888,-1.5399071158553204,-0.6278069249522155,-1.4018646176450307,1.7754310400048816,-3.296738626511648,0.7755359555923884,-0.5924432971743068,-2.123091369870035,0.6711860626111077,-1.593344502431979
0.9161067715771287,-1.3619538806600888,-1.5399071158553204,-0.6988445931687047,-1.4018646176450307,1.7754310400048816,-3.0930529320269247,1.656948357452455,-0.5348191780782143,-2.123091369870035,0.6711860626111077,-1.6260808180045927
0.7812029945454857,-1.3619538806600888,-1.5399071158553204,-0.3436562520862605,-1.4018646176450307,1.7754310400048816,-2.8893672129325694,2.505972902026325,-0.5924432971743068,-2.1094408366152475,0.6711860626111077,-1.6506330546840529
0.8968348034297515,-1.3619538806600888,-1.5399071158553204,-0.4857315885192383,-1.4018646176450307,1.7754310400048816,-2.773291779473229,1.6939630514938226,-0.16602481586322237,-2.1094408366152475,0.6711860626111077,-1.6260808180045927
1.0124666123140174,-1.3619538806600888,-1.5399071158553204,-0.6988445931687047,-1.4018646176450307,1.7754310400048816,-2.657216370623521,0.7454615166837772,-0.2409361706881426,-1.5361184399142218,0.6711860626111077,-1.593344502431979
0.9642866919455726,-1.3619538806600888,-1.5399071158553204,-0.4146939203027491,-1.4018646176450307,1.7754310400048816,-2.541140937164181,0.8148640680113415,-0.06806381339986518,-1.5361184399142218,0.6711860626111077,-1.5687922657525188
1.2533662141562376,-1.3619538806600888,-1.5399071158553204,-0.7698822613851933,-1.4018646176450307,1.7754310400048816,-2.2295009873829135,0.7755359555923884,-0.11416310867673922,-1.8091291050099492,0.14915245835802352,-1.5442400290730587
1.5039018000721462,-1.3619538806600888,-1.5399071158553204,-0.6278069249522155,-1.4018646176450307,1.7754310400048816,-1.9178610129920144,0.7732225372148029,-0.23517375877853341,-1.8091291050099492,0.14915245835802352,-1.5115037135004452
1.4460858956300129,-1.3619538806600888,-1.5399071158553204,-0.7698822613851933,-1.4018646176450307,1.7754310400048816,-1.606221063210747,1.8836633584558318,-0.3561844088803276,-1.693099572344264,0.14915245835802352,-1.4869514768209848
1.330454086745748,-1.3619538806600888,-1.5399071158553204,-0.2726185838697713,-1.4018646176450307,1.873760295677483,-1.2558619445701305,-0.05266782358321222,-0.3619468207899369,-1.693099572344264,0.6711860626111077,-1.462399240141525
1.4268139274826357,-1.0376284118442065,-1.2999253246007707,-0.2726185838697713,-1.0986663257418767,1.873760295677483,-0.9055028505391459,-0.124383793288362,0.2546312535382528,-1.6453227059525124,0.6711860626111077,-1.4296629245689114
1.4942658159984576,-1.0376284118442065,-1.2999253246007707,-0.4857315885192383,-1.0986663257418767,1.873760295677483,-0.5551437318985294,1.453367540224933,0.5254646132898874,-1.6453227059525124,0.6711860626111077,-1.4051106878894513
1.6773495133985445,-1.0376284118442065,-1.2999253246007707,-0.5567692567357269,-1.0986663257418767,1.873760295677483,-0.45432626953292776,2.3949288199022223,0.12209577961724007,-1.4200889072485368,1.193219666864192,-1.4051106878894513
1.7640733700617437,-1.0376284118442065,-1.2999253246007707,-0.5567692567357269,-1.0986663257418767,1.873760295677483,-0.3535088317769581,0.7362078431734354,0.3237801964535637,-1.4200889072485368,1.193219666864192,-1.4051106878894513
1.8411612426512542,-1.0376284118442065,-1.2999253246007707,-0.3436562520862605,-1.0986663257418767,1.873760295677483,-0.25269136941135645,1.4279199380714929,0.4966525537418412,-1.3927878407389636,1.193219666864192,-1.4051106878894513
