Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI all items less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.1184624371245937,-1.561461733081977,-2.8236937889918603,-0.464771374773024,-1.4830567695589802,1.2006134081749908,-0.11965166166853754,2.273523386622864,0.32624876997792035,-2.2544728283988063,0.7632136128142071,-1.083945669442558
1.0510105486087726,-1.511828646868829,-2.752257027652749,-0.5095335959831843,-1.445180907356634,1.2006134081749908,-0.07155094545388407,2.2395344259286802,0.5010616370488339,-2.0570690851271944,0.7632136128142071,-1.0981321538414943
0.9161067715771287,-1.4621955606556807,-2.6808202663136376,-0.5542958171933441,-1.4073050451542868,1.2006134081749908,-0.023450239022426943,2.2650261464493178,0.18967621757876912,-2.0946697981313114,0.7632136128142071,-1.1170474663734098
0.7812029945454857,-1.4125624744425338,-2.609383504974526,-0.375246932352704,-1.3694291829519405,1.2006134081749908,0.024650477192226513,2.155334500572635,0.19513911967473518,-2.085269619880283,0.7632136128142071,-1.1312339507723463
0.8968348034297515,-1.3629293882293856,-2.5379467436353793,-0.5542958171933441,-1.3315533207495933,1.2006134081749908,0.04545607697152189,2.4983140130321217,0.5010616370488339,-2.0570690851271944,0.7534865869074436,-1.1312339507723463
1.0124666123140174,-1.3132963020162374,-2.4665099822962677,-0.7781069232441439,-1.2936774585472461,1.2006134081749908,0.06626166696762094,3.055269482589081,0.39180359512951296,-1.8972660548597025,0.7405172190317597,-1.1312339507723463
0.9642866919455726,-1.2636632158030892,-2.3950732209571566,-0.7781069232441439,-1.255801596344899,1.2006134081749908,0.08706726674691632,2.480547056305617,0.3426374762658185,-1.5212589248185415,0.7307901931249962,-1.1312339507723463
1.2533662141562376,-1.214030129589941,-2.323636459618045,-0.957155808084784,-1.2179257341425527,1.2006134081749908,0.16363708289952392,2.2951527252464348,0.3644890846496827,-1.5306591030695702,0.6983667734357852,-1.1312339507723463
1.5039018000721462,-1.164397043376794,-2.2521996982789334,-0.9123935868746237,-1.1800498719402055,1.2006134081749908,0.24020688926893516,2.133705161949064,0.4191181056093432,-1.64346124208192,0.6659433537465766,-1.1312339507723463
1.4460858956300129,-1.114763957163646,-2.1807629369398223,-0.957155808084784,-1.1421740097378583,1.2006134081749908,0.31677670542154274,1.7783660274189652,0.5065245391447998,-1.7938640940983837,0.6335199340573658,-1.1312339507723463
1.330454086745748,-1.0651308709504979,-2.1093261756007107,-0.8676313656644639,-1.104298147535512,1.1904116348776579,0.40329276417123594,1.7057532477541189,0.7960583502310005,-1.6528614203329484,0.7080937993425488,-1.1312339507723463
