Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.0786453621937733,-1.8485503566392334,-1.7151862830721516,-0.9196700864298933,-1.5137754211714802,2.2752316414580283,-3.1339786061687396,1.0169440448287392,0.034385649123718685,-2.1561106803220293,0.4592752839785471,-1.5008004852347054
1.0115699363094552,-1.791062304578085,-1.6997466294015995,-0.9196700864298933,-1.4834888261668497,2.23353890704439,-3.0879853130450776,0.5282961092766041,0.28883945263923666,-2.078753955400401,0.4592752839785471,-1.5134400037370612
0.8774190845408173,-1.7335742525169353,-1.684306975731068,-0.9744211615673123,-1.4532022311622181,2.1918461726307483,-3.041992019921416,0.6463217086199955,0.22340847459238897,-2.0400755929395866,0.4592752839785471,-1.530292695073536
0.7432682327721802,-1.6760862004557868,-1.6688673220605366,-0.9196700864298933,-1.4229156361575865,2.1501534382171035,-2.9959987267977546,0.46101962972521826,0.10708673584243815,-2.10196097287689,0.4592752839785471,-1.542932213575892
0.8582546771452981,-1.6185981483946372,-1.6534276683900049,-0.9196700864298933,-1.3926290411529547,2.1084607038034653,-2.8958956770580206,0.462806599509064,0.11435684451430993,-1.9781902130022848,0.42178046962064536,-1.530292695073536
0.973241121518416,-1.5611100963334885,-1.637988014719453,-0.8649190112924738,-1.3623424461483231,2.066767969389824,-2.7957926273182863,0.9291044755654386,-0.07466598095436035,-1.8157410906668627,0.3896420573138752,-1.5134400037370612
0.9253301030296163,-1.50362204427234,-1.6225483610489215,-0.8101679361550548,-1.332055856553805,2.0250752349761822,-2.6956895775785523,0.6300368588560935,-0.30003934978239066,-1.490842845996023,0.3521472429559735,-1.5008004852347054
1.2127962139624113,-1.4461339922111904,-1.6071087073783898,-0.8101679361550548,-1.3017692615491734,1.9833825005625443,-2.5713453568748177,0.34827641006534665,-0.256418697751159,-1.5681995709176517,0.31465242859807174,-1.5008004852347054
1.4619335101041662,-1.388645940150042,-1.5916690537078584,-0.8101679361550548,-1.2714826665445418,1.9416897661488994,-2.447001136171083,0.4248063370186765,-0.05285565493874467,-1.6764989858079324,0.28251401629129774,-1.5008004852347054
1.4044402879176068,-1.3311578880888923,-1.5762294000373267,-0.8649190112924738,-1.24119607153991,1.8999970317352612,-2.3226569154673484,0.48347479488524103,0.09254651849869426,-1.7770627282060483,0.24501920193339602,-1.5008004852347054
1.2894538435444898,-1.2736698360277436,-1.5607897463667748,-0.8649190112924738,-1.2109094765352784,1.8583042973216197,-2.1574417883256234,0.8866468485708555,0.027115540451846578,-1.6610276408236053,0.4057112634672584,-1.5008004852347054
1.3852758805220877,-1.227273320468327,-1.5254741825638802,-0.9196700864298933,-1.1908227183671152,1.7731722071033507,-1.99222667200585,0.45670234445858393,-0.03104532892312899,-1.6919703307922571,0.5664033250011246,-1.5008004852347054
1.4523513064064066,-1.1808768034706307,-1.4901586187610063,-0.9196700864298933,-1.1707359656090655,1.6880401139775925,-1.8270115448641246,0.46689312086832546,0.019845431779974793,-1.6223492783627909,0.727095386534987,-1.5008004852347054
1.6344131766638426,-1.134480287911214,-1.4548430549580915,-0.9196700864298933,-1.150649207440902,1.6029080237593234,-1.7516186137050798,0.6504060560345984,-0.06012576361061678,-1.506314190980348,0.7645902008928886,-1.5008004852347054
1.7206530099436808,-1.0880837723517973,-1.419527491155197,-0.9196700864298933,-1.1305624546828512,1.517775933541051,-1.6762256933679867,0.3936598781250759,-0.001964894235641206,-1.4289574660587192,0.7967286131996626,-1.5008004852347054
1.7973106395257592,-1.041687255354101,-1.3842119273523026,-0.9744211615673123,-1.1104756965146891,1.432643840415296,-1.6008327622089418,0.4997585888543613,0.18705793123302938,-1.3748077586135798,0.8342234275575644,-1.5008004852347054
1.8739682691078379,-0.9952907397946843,-1.348896363549408,-1.0291722367047318,-1.090388938346526,1.3475117501970235,-1.5188023711789758,0.7084443995413859,0.07073619248307826,-1.3902791035979047,0.8502926337109513,-1.4881609667323492
1.643995380361602,-0.9488942242352676,-1.3135807997465136,-1.083923311842151,-1.070302185588475,1.2623796599787545,-1.43677198014901,0.39219245784519774,0.08527640982682215,-1.312922378676276,0.8717182419154661,-1.4713082753958746
1.529008935988485,-0.9024977072375714,-1.2782652359436395,-1.13867438697957,-1.0502154274203117,1.1772475668529963,-1.354741589119044,0.2969529247624818,0.06346608381120647,-1.3748077586135798,0.8877874480688531,-1.4586687568935186
1.4906801211974459,-0.8561011916781546,-1.2429496721407247,-1.1934254621169895,-1.0301286746622607,1.0921154766347272,-1.2111342950599877,0.5981148383125394,0.06346608381120647,-1.5295212084568373,0.7967286131996626,-1.4460292383911624
1.375693676824328,-0.8097046761187379,-1.2076341083378301,-1.2481765372544085,-1.0100419164940972,1.0069833864164581,-1.0675270010009315,0.40632584514382836,0.027115540451846578,-1.6068779333784662,0.7110261803815999,-1.4291765470546878
1.2798716398467294,-0.7633081591210406,-1.1723185445349358,-1.2481765372544085,-0.9899551637360476,0.9218512932906997,-0.923919706941875,0.1884367171582268,0.3397302133423401,-1.5681995709176517,0.6199673455124133,-1.4165370285523318
1.356529269428808,-0.7169116435616248,-1.1370029807320412,-1.2481765372544085,-0.9698684055678843,0.8367192030724306,-0.8203897023424723,0.43512548772375303,0.46332206076416305,-1.5358644599004103,0.657462159870315,-1.403897510049976
1.423604695313127,-0.7102476133209292,-1.105521269373909,-1.2481765372544085,-0.9735645187794644,0.7782082747105485,-0.7168597085650216,0.04540379125517258,0.24521880060800497,-1.457734167729566,0.6896005721770851,-1.3870448187135012
1.2990360472422495,-0.703583581641951,-1.0740396141211657,-1.2481765372544085,-0.9772606374011542,0.7196973463486666,-0.6133297039656189,-0.16946391675674527,0.23067858326426108,-1.3348143318290981,0.727095386534987,-1.3744053002111452
1.3182004546377686,-0.6969195514012554,-1.0425579027630332,-1.1934254621169895,-0.9809567506127342,0.6611864179867845,-0.5774368951363069,0.03387052024233696,0.09254651849869426,-1.2281394081621728,0.7967286131996626,-1.3617657817087891
1.3948580842198472,-0.6902555211605597,-1.0110761914048805,-1.13867438697957,-0.9846528692344253,0.6026754896249024,-0.5415440971289467,1.022552277395276,0.38335086537357177,-1.1043686482875674,0.8717182419154661,-1.3449130903723145
1.7781462321302401,-0.6835914894815814,-0.9795945361521372,-1.13867438697957,-0.9883489824460041,0.5441645612630203,-0.5056512882996347,4.492828868613644,0.28156934396736455,-1.0603526718071594,0.941351468580138,-1.3322735718699585
1.8164750469212794,-0.6769274592408858,-0.9481128247940048,-1.083923311842151,-0.9920451010676965,0.4856536329011382,-0.37896230786855306,-0.0607572397865718,0.06346608381120647,-1.0912953617758112,0.9949154890914267,-1.2901418435287717
1.691906398850402,-0.6702634290001902,-0.916631113435852,-1.083923311842151,-0.995741214279274,0.4271427045392562,-0.2522733382594233,-0.7089067937640774,-0.08193608962623246,-1.1321397125344306,1.0484795096027155,-1.248010115187585
1.5098445285929651,-0.6635993973212119,-0.8851494581831293,-1.083923311842151,-0.9994373329009664,0.3686317761773741,-0.12558435782834163,-0.45821001453993465,-0.2127980457199275,-1.063060157179416,1.1020435301140041,-1.2058783868463983
1.5098445285929651,-0.6569353670805163,-0.8536677468249765,-1.083923311842151,-1.0031334461125452,0.31012084781549204,-0.08143079642962647,-0.661725850571543,-0.1619072850168237,-1.0475114554701692,1.0324103034493284,-1.1511071400028556
1.3469470657310483,-0.6502713368398206,-0.8221860354668237,-1.0291722367047318,-1.0068295647342362,0.25160991945360994,-0.03727723503091133,-0.8295043410090684,-0.08920619829810424,-0.9502740522436816,0.957420674733525,-1.092122720325194
1.2415428250556901,-0.6436073051608424,-0.7907043802141008,-1.0291722367047318,-1.0105256779458163,0.1930989910917279,0.006876326367803819,-0.8362654107015766,-0.1473670676730798,-0.9510476194928993,0.8877874480688531,-1.0373514734816514
0.9157478993318566,-0.6369432749201467,-0.759222668855948,-1.0291722367047318,-1.0142217965675073,0.13458806272984913,0.05207601333508031,-0.9222396417030562,-0.08193608962623246,-0.9002242512193884,0.957420674733525,-0.9825802266381087
1.0690631584960137,-0.6605790092969834,-0.7118626715644747,-0.9744211615673123,-0.9979356858072821,0.05359889252090295,0.09727568948040496,-0.846836786495696,-0.35093011048549416,-0.8556667776645308,1.0324103034493284,-0.9235958069604472
1.1169741769848127,-0.6842147451121027,-0.6645026742730014,-0.9744211615673123,-0.9816495750470581,-0.027390274780557253,0.14247537644768146,-0.943678532486626,-0.619924131344756,-0.7383166259584204,1.1020435301140041,-0.8688245601169046
1.0690631584960137,-0.7078504794889394,-0.6171426769815279,-0.9196700864298933,-0.9653634696969464,-0.10837944498950013,0.1601512266682812,-0.8757379024495194,-0.9252686955633774,-0.6183363456049707,1.118112736267391,-0.8393323502780737
1.1840496028691316,-0.7314862138657762,-0.5697826796900546,-0.8649190112924738,-0.9490773589367211,-0.1893686151984463,0.17782708771083275,-1.0339222877208207,-1.1215616297039197,-0.35663854519510224,1.1395383444719058,-0.8140533132733618
1.4523513064064066,-0.7551219496808954,-0.5224226823985813,-0.8101679361550548,-0.9327912481764972,-0.2703577824999065,0.19550293793143247,-0.9035245245709375,-1.2596936944694868,-0.1480074580814694,1.155607550625293,-0.784561103434531
1.557755547081764,-0.7787576840577322,-0.47506268510710786,-0.7006657858802162,-0.9165051374162718,-0.35134695270884936,0.21151942588978995,-0.9532751908182941,-1.3832855418913097,-0.03483456952112705,1.155607550625293,-0.7424293750933443
1.6056665655705638,-0.8023934184345688,-0.4277026878156345,-0.5911636356053777,-0.9002190320661602,-0.43233612291779555,0.2275359138481474,-0.9876829654330707,-1.717710540797419,-0.053709610402004435,1.155607550625293,-0.7002976467521577
1.1840496028691316,-0.826029154249687,-0.3803426905241407,-0.48166148533053965,-0.8839329213059349,-0.5133252902192558,0.24355240180650484,-0.9138945366731549,-2.132106735094119,-0.12348537628131472,1.155607550625293,-0.6581659184109709
1.3373648620332887,-0.8496648886265248,-0.33298269323268775,-0.3174082599182816,-0.8676468105457109,-0.5943144604281986,0.43701282190181995,-0.9815343131303574,-2.655554559468899,-0.30620196054619914,1.0859743239606172,-0.5612629432262415
1.2319606213579304,-0.8733006230033625,-0.28562269594121437,-0.153155034506024,-0.8513606997854869,-0.6753036306371448,0.6304732311751832,-0.8493748217089903,-3.2371632532186543,-0.7015721816206449,1.0109846952448136,-0.46014679520739327
0.4653843255371457,-0.8969363588184798,-0.238262698649741,0.12060034118107212,-0.8350745944353751,-0.7562927979386017,0.8239336512704982,-0.8022441681131283,-3.6442893388434827,-0.861700602208418,0.941351468580138,-0.3632438200226638
0.23541143679091,-0.9205720931953175,-0.19090270135824725,0.3396046417307487,-0.8187884836751499,-0.8372819681475479,0.8767808432915452,-1.0070155893184993,-4.022334989780823,-0.8531140057421137,0.9949154890914267,-0.24948815350145967
0.3120690663729886,-0.8997769618412661,-0.2593461659823939,0.6133600174178448,-0.7922388698729521,-0.9064141756981184,0.9296280461345438,-0.8865934868306834,-3.7169904255622024,-0.7576558071888275,1.0484795096027155,-0.1399456598143743
0.18750041830211112,-0.8789818290489352,-0.3277896867119502,0.832364317967522,-0.7656892560707542,-0.9755463861561783,0.9824752381555907,-0.8009981644148676,-3.5279676000935316,-0.7807081112154708,1.1020435301140041,-0.02618999329316995
0.0054385480446743255,-0.8581866976948838,-0.3962331513360969,0.9966175433797799,-0.7391396422685564,-1.0446785937067489,0.9578372587024216,-0.989750021580704,-3.215352927203038,-0.7350676435117096,1.0484795096027155,0.08756567322803402
0.053349566533474065,-0.8373915663408323,-0.4646766159602436,1.160870768792037,-0.7125900284663585,-1.1138108012573227,0.9331992900712046,-0.8853266060525667,-2.924548580328161,-0.6768180296457242,0.9949154890914267,0.1971081669151194
0.5899529736080231,-0.8165964335485014,-0.5331201366897794,1.270372919066876,-0.6860404146641608,-1.1829430117153792,0.9085613106180356,-0.6820595621862701,-2.459261625328357,-0.5292987552201776,0.941351468580138,0.31086383343632373
