Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI all items less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.0385930384566384,-1.3895468967468256,-1.4979570196521321,-0.5317759450939749,-1.2535890094915643,-0.2698346655297012,-1.5354150553838464,0.8971734881124019,-0.02623246108216734,-1.8699635866160949,0.7023705933865156,-1.1264472872154665
0.9722032326543303,-1.3396481929965098,-1.4906350965229136,-0.7136234687624742,-1.2270535529081767,-0.20560258216747698,-1.4237998939517496,0.9825537837307248,0.005335415813322108,-1.8699635866160949,0.7023705933865156,-1.1264472872154665
0.8394236210497126,-1.289749489246194,-1.4833131733937,-0.8045472305967241,-1.200518096324789,-0.1413704988052528,-1.3121847325196527,1.1285990262357506,-0.1180662847781367,-2.016311726907085,0.7023705933865156,-1.1264472872154665
0.7066440094450956,-1.2398507854958782,-1.4759912502644814,-0.6226997069282243,-1.1739826397414015,-0.07713841544302859,-1.200569571087556,1.2207198715081515,0.0024656088228231254,-2.016311726907085,0.7023705933865156,-1.1264472872154665
0.8204551051061962,-1.1899520817455622,-1.4686693271352629,-0.5772378260110996,-1.1474471831580138,-0.012906332080804387,-1.1385666331137774,1.20274507243061,0.05986174863280406,-1.838148773509358,0.6698073298685027,-1.1264472872154665
0.9342662007672968,-1.1400533779952464,-1.4613474040060495,-0.6681615878453495,-1.1209117265746262,0.05132575128142156,-1.0765636951399986,1.0544529800408913,0.05699194164230495,-1.838148773509358,0.6418959611387796,-1.1264472872154665
0.8868449109085043,-1.0901546742449306,-1.454025480876831,-0.7136234687624742,-1.0943762699912394,0.11555783464364577,-1.01456075716622,3.029434028685779,0.10003904649979058,-1.5963561938981592,0.6093326976207666,-1.1264472872154665
1.171372650061256,-1.0402559704946146,-1.4467035577476124,-0.7590853496795993,-1.0678408134078519,0.17978991800586996,-0.8941421016747608,0.30175826866883515,0.15743518630977152,-1.5963561938981592,0.6232883819856297,-1.1264472872154665
1.4179633573269734,-0.9903572667442988,-1.439381634618399,-0.7136234687624742,-1.0413053568244641,0.24402200136809418,-0.7737234412467618,1.9576866336873586,0.27509727292023234,-1.857237661373401,0.6418959611387796,-1.1264472872154665
1.3610578094964227,-0.940458562993983,-1.4320597114891804,-0.9863947542652238,-1.0147699002410766,0.3082540847303184,-0.6533047857553026,0.957838434999105,0.3698009036067008,-1.857237661373401,0.6558516455036427,-1.1264472872154665
1.2472467138353232,-0.8905598592436671,-1.424737788359967,-0.8500091115138488,-0.9882344436576899,0.4066990205216603,-0.4813157444331332,-0.06672511242076845,0.3124047637967199,-1.6154450817622004,0.762845225634255,-1.1136916640269021
1.3420892935529065,-0.8716112995859873,-1.406490867963484,-0.8045472305967241,-0.9752549948934509,0.5051439547739054,-0.3093267031109637,1.1420801255439068,0.1689144142717677,-1.6154450817622004,0.8744907005531571,-1.0966841664421496
1.4084790993552154,-0.8526627399283074,-1.3882439420099844,-0.8500091115138488,-0.962275546129213,0.6035888905652456,-0.13733766178879428,2.1666436729637804,0.10003904649979058,-1.4500080536071691,0.9814842806837695,-1.0839285432535855
1.588680000818624,-0.8337141802706276,-1.3699970216135064,-0.9863947542652238,-0.9492960973649741,0.7020338263565857,-0.09881619905091694,0.016408333312861637,0.14308615135727634,-1.4500080536071691,1.0140475442017824,-1.0839285432535855
1.674038322564449,-0.8147656206129479,-1.3517501012170288,-1.0773185160994734,-0.9363166486007362,0.8004787606088308,-0.060294731376499745,2.672184897019639,0.41858762244518455,-1.4181932405004323,1.0419589129315088,-1.0839285432535855
1.7499123863385162,-0.795817060955268,-1.333503175263529,-0.8954709924309739,-0.9233371998364981,0.8989236964001728,-0.021773268638622424,0.996034883038881,0.28083688690123043,-1.4181932405004323,1.0745221764495219,-1.0839285432535855
1.8257864501125831,-0.7768685012975882,-1.3152562548670512,-0.8045472305967241,-0.9103577510722601,0.9973686321915147,0.08873940058435835,-0.42846794385629394,-0.006143812148673951,-1.290933988073485,1.0745221764495219,-1.071172920065021
1.5981642587903822,-0.7579199416399084,-1.2970093344705684,-0.8954709924309739,-0.8973783023080213,1.0958135664437563,0.19925206487079924,1.133092726005136,0.011075029794320202,-1.290933988073485,1.0745221764495219,-1.0541654224802686
1.4843531631292823,-0.7389713819822286,-1.2787624085170737,-1.0318566351823486,-0.8843988535437824,1.1942585022350982,0.30976473409378,0.42084131255754853,-0.06353995195865489,-1.3354747264229159,1.0745221764495219,-1.0414097992917044
1.4464161312422488,-0.7200228223245487,-1.2605154881205909,-1.0773185160994734,-0.8714194047795444,1.2927034380264402,0.4648049909380572,0.07707328019956466,-0.18981145954061282,-1.3354747264229159,1.0605664920846587,-1.0286541761031402
1.3326050355811483,-0.7010742626668689,-1.242268567724113,-1.0318566351823486,-0.8584399560153064,1.3911483722786835,0.6198452428457946,-0.09818101080646632,-0.22424914342660138,-1.4118302778790852,1.0419589129315088,-1.0116466785183877
1.237762455863564,-0.6821257030091891,-1.2240216417706133,-1.1227803970165984,-0.8454605072510676,1.4895933080700254,0.7748854996900718,0.43881611163509016,-0.2041604944931081,-1.4118302778790852,1.0280032285666456,-0.9988910553298235
1.3136365196376312,-0.6631771433515092,-1.2057747213741354,-0.8500091115138488,-0.8324810584868295,1.487597360302087,0.8753605350052518,-0.5745131863613198,-0.07501917992065107,-1.204970363059082,1.0280032285666456,-0.9691279345565068
1.38002632543994,-0.6610855809188613,-1.1788926607050476,-0.8954709924309739,-0.8124846108205931,1.485601410995048,0.9758355752569717,-0.45992384224199184,-0.023362654091668232,-1.204970363059082,1.0280032285666456,-0.9436166881793782
1.2567309718070812,-0.6589940184862133,-1.1520106000359647,-0.8954709924309739,-0.7924881616633032,1.4836054632271112,1.0763106105721518,0.8994203379970946,-0.052060723996658696,-1.0675303704379793,1.0280032285666456,-0.9138535674060614
1.2756994877505976,-0.6569024560535653,-1.1251285393668766,-0.9863947542652238,-0.7724917139970658,1.4816095154591724,1.147544877686931,0.20514372362704886,-0.31321316013207173,-1.0675303704379793,1.0419589129315088,-0.8840904466327447
1.3515735515246647,-0.6548108936209174,-1.098246478697794,-1.0773185160994734,-0.7524952663308294,1.4796135661521335,1.21877914480171,0.17144097535665828,-0.1783322315786166,-1.0154177065691432,1.0605664920846587,-0.8585792002556162
1.7309438703949998,-0.6527193311882694,-1.071364418028711,-0.8045472305967241,-0.7324988171735395,1.4776176183841967,1.2900134119164892,-0.29365695077473164,-0.19842088051211001,-1.0154177065691432,1.0745221764495219,-0.8288160794822995
1.7688809022820333,-0.6506277687556214,-1.044482357359628,-0.6681615878453495,-0.7125023695073031,1.4756216706162582,1.374856074971982,0.661254250219668,-0.201290687502609,-1.0438601494865678,1.0745221764495219,-0.7862973355204185
1.6455855486491746,-0.6485362063229735,-1.0176002966905402,-0.7590853496795993,-0.6925059218410666,1.4736257213092192,1.459698733090935,0.5601460054084962,-0.2099001084741062,-1.0438601494865678,1.0745221764495219,-0.7437785915585375
1.4653846471857652,-0.6464446438903255,-0.9907182360214571,-0.8045472305967241,-0.6725094726837758,1.4716297735412824,1.5445413961464278,-0.006060165534065413,-0.2586868273125899,-0.9272270446372708,1.0745221764495219,-0.7012598475966566
1.4653846471857652,-0.6443530814576774,-0.9638361753523692,-0.8045472305967241,-0.6525130250175394,1.469633825773344,1.5681380556619262,-0.5497978376297,-0.10371724982564154,-0.9272270446372708,1.0745221764495219,-0.6162223596728946
1.304152261665873,-0.6422615190250295,-0.9369541146832864,-0.8045472305967241,-0.632516577351303,1.467637876466305,1.5917347151774248,-0.6127096344010957,-0.07214937293015196,-0.8333097163461819,1.0745221764495219,-0.5311848717491326
1.1998254239765305,-0.6401699565923815,-0.9100720540141984,-0.8045472305967241,-0.612520128194013,1.4656419286983682,1.6153313746929234,0.5893550539095014,-0.2127699154646052,-0.8333097163461819,1.0745221764495219,-0.4461473838253707
0.877360652936746,-0.6380783941597336,-0.8831899933451155,-0.6226997069282243,-0.5925236805277766,1.4282919673243986,1.617569271020986,0.4163476127881631,-0.2873848972175803,-0.767707571720092,1.088477860814385,-0.3483542727130445
1.0291087804848802,-0.66974232576376,-0.8565084464527969,-0.7136234687624742,-0.614149851100032,1.3909420059504305,1.6198071722855885,-0.7744828260989706,-0.43374505373303157,-0.767707571720092,1.1070854399675347,-0.24630928720453005
1.0765300703436718,-0.7014062563718025,-0.8298269051175003,-0.5772378260110996,-0.6357760216722873,1.3535920445764626,1.622045068613651,-0.47565179143484076,-0.8211689974504025,-0.5663198047544465,1.1210411243323979,-0.1485161760922038
1.0291087804848802,-0.7330701879758289,-0.8031453582251817,-0.7136234687624742,-0.6574021922445434,1.316242083202493,1.5797224703471264,1.171289174044912,-1.0364045217378308,-0.5663198047544465,1.1070854399675347,-0.050723064979877545
1.1429198761459807,-0.7647341195798553,-0.7764638113328681,-0.5317759450939749,-0.6790283643078523,1.278892121828525,1.537399867144062,-1.0710670108784075,-1.2946871508827449,-0.30639278167240797,1.088477860814385,0.05132192052863671
1.4084790993552154,-0.7963980501878978,-0.7497822699975716,-0.2590046595912253,-0.7006545348801076,1.2415421604545571,1.4950772688775373,-0.9340091679121526,-1.3520832906927258,-0.30639278167240797,1.0745221764495219,0.14911503164096296
1.5128059370445568,-0.8280619817919243,-0.723100723105253,-0.077157135922726,-0.7222807054523639,1.2041921990805893,1.4293225607715874,-0.5947348353235541,-1.4496567283696933,-0.33483522458983084,1.0745221764495219,0.20438939879140838
1.5602272269033495,-0.8597259133959506,-0.6964191762129343,0.013766625911523868,-0.7439068760246191,1.1668422377066194,1.3635678526656374,-0.9497371171050015,-1.707939357514607,-0.33483522458983084,1.0745221764495219,0.2639156403380416
1.1429198761459807,-0.8913898440039931,-0.6697376348776377,-0.077157135922726,-0.7655330465968745,1.1294922763326516,1.2978131445596874,-0.46217069212668455,-1.9403937237450297,-0.3949015917353492,1.0745221764495219,0.319190007488487
1.2946680036941147,-0.9230537756080195,-0.6430560879853242,0.013766625911523868,-0.7871592171691307,1.0921423149586837,1.3456975791413477,-1.1923969046518137,-2.3708647723198863,-0.3949015917353492,1.0280032285666456,0.4169831186008133
1.1903411660047725,-0.954717707212046,-0.6163745410930055,0.15015226866289846,-0.8087853892324396,1.0547923535847157,1.393582013723008,-0.5093545397052314,-2.795596206913745,-0.9919383744963715,0.9814842806837695,0.5190281041093275
0.43160052826410283,-0.9863816378200885,-0.589692999757709,0.3319997923313982,-0.8304115598046949,1.017442392210746,1.4414664483046682,-0.7565080270214288,-3.0251807661536683,-0.9919383744963715,0.9349653328008932,0.616821215221654
0.20397833694190176,-1.0180455694241148,-0.5630114528653903,0.8320804824197718,-0.8520377303769511,0.8772492787182639,1.5052959059480566,-1.4957216390853287,-3.378167025985051,-0.7325203884240412,0.9349653328008932,0.7741405678806133
0.2798524007159688,-1.0030394386229633,-0.5510726671007387,1.0139280060882716,-0.8436156775198611,0.7370561636866865,1.569125363591445,-1.1452130570732668,-3.5704440943484865,-0.7325203884240412,0.9349653328008932,0.9272080461433849
0.15655704708311005,-0.9880333088177957,-0.539133886893109,1.241237410673896,-0.8351936246627719,0.5968630501942042,1.6329548212348335,-1.044104812262095,-3.2805935883080832,-0.6108605431038792,0.9349653328008932,1.0845273988023447
-0.023643854380299364,-0.9730271780166443,-0.5271951011284575,1.104851767922521,-0.8267715718056827,0.45666993670172196,1.5878348488558258,-1.212618553614048,-2.9792638543056835,-0.6108605431038792,0.8744907005531571,1.2120836306879874
0.023777435478493165,-0.9580210472154927,-0.5152563153638058,1.241237410673896,-0.8183495204396461,0.31647682167014457,1.542714876476818,-1.311479948540527,-2.6951529622462784,-0.40788203548289836,0.8093641735171312,1.3396398625736303
0.5548958818969616,-0.9430149174103252,-0.5033175351561711,1.6049324580108955,-0.8099274675825571,0.17628370817766234,1.4975949040978103,-1.1092634589181836,-2.365125158338888,-0.40788203548289836,0.7488895412693918,1.4671960944592737
0.365210722461794,-0.9280087866091736,-0.4913787493915245,1.6958562198451448,-0.8015054147254679,0.0360905946851801,1.4596822796042896,-1.3159736483099125,-2.0523161963744925,-0.3947743324829217,0.7349338569045286,1.5097148384211545
0.33675794854651947,-0.9130026558080221,-0.4794399636268728,1.6958562198451448,-0.7930833618683778,-0.10410252034639728,1.4217696551107688,-1.0620796113396367,-1.630454568771133,-0.3947743324829217,0.7163262777513788,1.5522335823830353
0.2134625949136599,-0.8979965260028545,-0.46750118341923813,1.6503943389280202,-0.7846613090112886,-0.24429563383887953,1.3838570306172482,-1.1384725074191888,-1.2229419761202687,-0.34342522412864923,0.7023705933865156,1.5947523263449164
0.10913575722431837,-0.8829903952017031,-0.4555623976545865,1.6958562198451448,-0.7762392561541995,-0.3844887473313618,1.289421027158778,-0.9362560177968453,-0.8039501555074082,-0.34342522412864923,0.6884149090216558,1.667034191080114
0.0427459514220095,-0.8679842644005515,-0.4436236118899348,1.6049324580108955,-0.7678172047881638,-0.5246818623629409,1.1949850237003077,-1.1631878561508084,-0.6661994199634541,-0.44294195952652154,0.6698073298685027,1.7350641814191237
