Mortgage_Rate (30 yers),Personal_Income,Resident_Population,Unemployment_Rate,GDP,Crime_Rate,Median_Debt,New_Structures,Economic_Conditions_Index,CPI all items less shelter,Percent_With_Mortgage_Debt,Percent_With_Severely_Delinquent_Debt
1.1184624371245937,-1.7058032681967117,-1.8870994551986806,-0.1430849952404009,-1.609257182297272,2.1631816802675785,0.048005895316367675,0.6434715146110553,0.4144599800330847,-2.4957192926279412,0.8882907057844607,-0.544667056558558
1.0510105486087726,-1.6526349902236996,-1.8453250369739163,-0.2719451663925754,-1.5703855666421644,2.1343724186274273,0.0897840629635736,1.55562805603589,0.6537627579466084,-2.418938000990516,0.9104722527113926,-0.544667056558558
0.9161067715771287,-1.599466712250689,-1.8035506187491541,-0.2719451663925754,-1.531513950987056,2.1055631569872766,0.13156223061077948,1.073272189615496,0.6011161468056331,-2.342156709353088,0.9294850072201899,-0.544667056558558
0.7812029945454857,-1.5462984342776769,-1.761776200524392,-0.07865490966431334,-1.4926423353319473,2.076753895347126,0.17334039825798542,1.3799641285633883,0.7207675357623949,-2.2653754177156595,0.9516665541471218,-0.544667056558558
0.8968348034297515,-1.4931301563046664,-1.7200017822996319,-0.07865490966431334,-1.4537707196768388,2.047944633706976,0.15993657817495885,1.2618949314097396,0.8308468136026156,-2.1885941260782342,0.9516665541471218,-0.544667056558558
1.0124666123140174,-1.4399618783316543,-1.6782273640748675,-0.20751508081648784,-1.4148991040217302,2.019135372066825,0.1465327319805763,1.9112755157548074,0.49582292452368276,-2.1118128344408063,0.9516665541471218,-0.544667056558558
0.9642866919455726,-1.3867936003586423,-1.6364529458501074,-0.2719451663925754,-1.3760274883666217,1.990326110426674,0.13312891189754972,0.7010662449299084,0.5101810911984939,-2.0350315428033783,0.9516665541471218,-0.544667056558558
1.2533662141562376,-1.3336253223856318,-1.5946785276253452,-0.4652354231208369,-1.3371558727115131,1.961516848786523,0.17725710147491097,1.0271964053604137,0.538897424548117,-1.9582502511659527,0.9294850072201899,-0.47349722783490616
1.5039018000721462,-1.2804570444126198,-1.5529041094005829,-0.33637525196866236,-1.2982842570564046,1.9327075871463721,0.2213852910522722,0.9544830583328616,0.48625081340714155,-1.8814689595285248,0.9104722527113926,-0.41249451750034766
1.4460858956300129,-1.227288766439609,-1.5111296911758207,-0.4652354231208369,-1.259412641401296,1.9038983255062212,0.2655134806296334,1.4908339844271803,0.47667870229060083,-1.8046876678910966,0.8882907057844607,-0.3413246887766963
1.330454086745748,-1.174120488466597,-1.4693552729510586,-0.2719451663925754,-1.2205410257461884,1.8853067361956393,0.39459060238586136,0.5376411976501629,0.49582292452368276,-1.7279063762536713,0.8344212346761971,-0.41249451750034766
1.4268139274826357,-1.1511645543253042,-1.4394440348397894,-0.2719451663925754,-1.1933084788855148,1.8667151515596094,0.5236677502534453,0.7579410411197758,0.40967392447481393,-1.699969283916275,0.7837205559860659,-0.47349722783490616
1.4942658159984576,-1.1282086201840111,-1.4095327990112265,-0.4652354231208369,-1.1660759320248422,1.8481235622490275,0.6527448720096732,1.8997565696910368,0.438390257824437,-1.6720322015504716,0.7298510848778045,-0.544667056558558
1.6773495133985445,-1.1052526860427183,-1.3796215608999596,-0.5296655086969239,-1.1388433834818241,1.8295319729384456,0.5517809581584736,1.0480744951009977,0.47189264673233006,-1.644095109213078,0.7298510848778045,-0.47349722783490616
1.7640733700617437,-1.0822967519014255,-1.3497103227886904,-0.4652354231208369,-1.1116108366211515,1.8109403883024158,0.45081707041863,1.385003667466288,0.5628277023394692,-1.6161580168756817,0.7298510848778045,-0.41249451750034766
1.8411612426512542,-1.0593408177601324,-1.3197990869601275,-0.20751508081648784,-1.0843782897604788,1.7923487989918339,0.3498531565674304,2.87022777556371,0.5484695356646577,-1.5882209345098783,0.7298510848778045,-0.3413246887766963
1.9182491152407648,-1.0363848836188396,-1.2898878488488585,-0.20751508081648784,-1.0571457428998061,1.7737572096812528,0.4311464990771665,1.166863626383632,0.3426691466590274,-1.5602838421724847,0.7932269332404657,-0.41249451750034766
1.6869854974722331,-1.0134289494775466,-1.2599766107375894,-0.4652354231208369,-1.0299131960391334,1.755165625045222,0.5124398676982587,0.9991189743299728,0.5436834801063873,-1.5323467498350856,0.856602781603129,-0.47349722783490616
1.5713536885879682,-0.9904730153362538,-1.2300653749090265,-0.5296655086969239,-1.0026806491784608,1.736574035734641,0.5937332102079949,0.5829970477762597,0.6106882579221737,-1.504409667469285,0.9199786299657902,-0.544667056558558
1.532809752293213,-0.9675170811949608,-1.2001541367977595,-0.7873858510012728,-0.9754481006354428,1.7179824464240592,0.7395215990231051,0.1531963727718191,0.5053950356402235,-1.4764725751318886,0.8344212346761971,-0.544667056558558
1.417177943408947,-0.944561147053668,-1.1702428986864903,-0.7229557654251852,-0.9482155537747701,1.6993908617880293,0.8853100139495714,0.08192289400223851,0.6394045912717968,-1.4485354827944923,0.7520326318047365,-0.544667056558558
1.3208181026720587,-0.9216052129123751,-1.1403316628579274,-0.9806761077295343,-0.9209830069140974,1.6807992724774474,1.0310984027646817,-0.11677892559780438,0.5436834801063873,-1.420598400428689,0.6664752365151412,-0.544667056558558
1.397905975261569,-0.8986492787710821,-1.1104204247466605,-0.5296655086969239,-0.8937504600534247,1.6273553949186828,0.9698237481783277,0.4620481141066684,0.37138548000865007,-1.3926613080912924,0.7520326318047365,-0.544667056558558
1.465357863777391,-0.864247801843408,-1.0829455955063167,-0.7229557654251852,-0.8747024445394537,1.573911522034469,0.9085491197033297,-0.2845235776514638,0.5771858690142808,-1.3097059330773402,0.8344212346761971,-0.544667056558558
1.3400900708194365,-0.8298463229703165,-1.0554707639832692,-0.9806761077295343,-0.8556544290254816,1.520467644475703,0.8472744651169758,0.354057994758819,0.5006089800819531,-1.226750568034978,0.9199786299657902,-0.544667056558558
1.3593620389668137,-0.7954448460426424,-1.0279959347429277,-1.0451061933056216,-0.8366064135115105,1.4670237669169384,0.8419651650155954,0.022168361296428508,0.17515720211956082,-1.1437951930210228,0.9516665541471218,-0.544667056558558
1.4364499115563243,-0.7610433691149683,-1.0005211055025862,-0.9806761077295343,-0.8175583979975394,1.4135798940327247,0.8366558388028589,0.1495967021268908,0.14644086876993795,-1.0608398180070677,0.9833544783284535,-0.544667056558558
1.821889274503877,-0.7266418902418768,-0.9730462739795386,-0.6585256798490984,-0.7985103824835674,1.36013601647396,0.8313465387014785,1.0127977227807003,0.1560129798864789,-0.9778844529647083,1.0150424025097853,-0.544667056558558
1.8604332107986323,-0.6922404133142027,-0.9455714447391991,-0.5940955942730114,-0.7794623669695963,1.3066921389151942,0.8142871289493214,-0.10382011127606246,-0.02107107576952869,-0.894929077950753,0.9738481010740537,-0.44299587266762713
